db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
2882477,1655,0,0,2,3,5,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,1970,1967,-3,NaN,40,NaN,246574.0,80.0,6
3001652,651,0,0,3,7,10,1,6,7,0,0,0,0,3,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,17,22,1970,1977,7,NaN,40,7500000.0,9171777.0,77.0,7
3018271,1297015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,1282140.0,3,50000000.0,58401464.0,72.0,7
3030260,5476,0,0,2,3,5,2,2,4,0,0,0,0,1,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,6,8,14,1992,2000,8,NaN,18,12500000.0,6783129.0,61.0,7
3038651,848554,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1995,2004,9,NaN,15,18000000.0,18335230.0,82.0,7
3118596,914612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2001,2005,4,NaN,9,NaN,295983305.0,65.0,7
3136209,931329,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,4,5,1994,2006,12,1120985.0,16,80000000.0,128012934.0,85.0,8
2057683,10736,0,0,0,3,3,0,3,3,0,0,0,0,2,2,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,11,12,1999,2006,7,NaN,12,45000000.0,88625922.0,75.0,7
2107839,834,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1983,1994,11,NaN,28,30000000.0,18000000.0,85.0,7
2128891,67367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,1655442.0,10,15000000.0,44667095.0,89.0,8
2150445,949,0,0,2,7,9,1,5,6,0,0,0,2,5,7,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,6,23,29,1997,1999,2,NaN,14,30000000.0,40259119.0,65.0,6
2153471,1289434,0,0,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,6,2006,2007,1,NaN,5,85000000.0,99967670.0,75.0,7
2172229,1113550,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,3,4,2002,2007,5,NaN,9,135000000.0,123477607.0,75.0,7
2192518,126284,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2002,2008,6,NaN,9,160000000.0,169106725.0,75.0,7
2224570,1567113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,1454029.0,3,32000000.0,169708112.0,85.0,8
2240771,335,0,1,2,10,12,0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,18,1982,1983,1,1602098.0,29,30000000.0,10134754.0,57.0,6
2257345,182839,0,0,1,2,3,1,1,2,0,0,0,1,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,6,9,2003,2008,5,NaN,8,60000000.0,75658097.0,81.0,7
2283112,205626,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1996,2009,13,1454029.0,15,25000000.0,169708112.0,62.0,8
